Symptom	Code	Category
atypical face pain	(G50.1)
back pain	(M54.9)
breast pain	(N64.4)
eye pain	(H57.1)
limb pain	(M79.6-)
lumbar region pain	(M54.5-)
spine pain	(M54.-)
tongue pain	(K14.6)
tooth pain	(K08.8)
renal colic	(N23)
migraines	(G43.-)
myalgia	(M79.1-)
pain from prosthetic devices, implants, and grafts	(T82.84, T83.84, T84.84, T85.84-)
vulvar vestibulitis	(N94.810)
vulvodynia	(N94.81-)
Constipation	(K59)
Diarrhea	(K52.9)
Hematemesis	(K92.0)
Melena	(K92.1)
Dehydration	(E86.0)
Blood in stool	(K92.1)
Itching	(L29.9)
Painful blisters	(B00.2)
Dark urine	(R82.3)
Joint pain	(M25.5)
Blurred vision	(H53.8)
Slow-healing sores or cuts	(L98.4)
Erectile dysfunction	(N52.9)
Muscle weakness	(M62.81)
Vision problems	(H53.9)
Ear pain	(H92.0)
Hearing loss	(H90.9)
Tinnitus	(H93.1)
Ear discharge	(H92.8)
Vertigo	(H81.9)
Redness	(H10.9)
Ear fullness or pressure	(H93.19)
Ringing in the ears	(H93.1)
Ear itching	(H92.13)
Ear bleeding	(H92.3)
Ear congestion	(H92.0)
High blood pressure	(I10)	Vital Sign	
Low blood pressure	(I95.9)	Vital Sign	
Sore throat	(J02.9)
Constipation	(K59.0)
Black, tarry stool	(K92.1)
Rectal bleeding	(K62.5)
Arrhythmia	(I49.9)	Examination sign	
Claudication	(I73.9)
Leg pain with activity	(I73.9)
Varicose veins	(I83.9)
Joint swelling	(M25.5)
Joint stiffness	(M25.6)
Joint redness	(M25.5)
Joint warmth	(M25.5)
Joint deformity	(M25.5)
Joint instability	(M25.9)
Muscle pain	(M79.1)
Muscle stiffness	(M62.9)
Muscle spasms	(M62.83)
Muscle cramps	(M62.8)
Back pain	(M54.5)
Neck pain	(M54.2)
Shoulder pain	(M25.51)
Hip pain	(M25.551)
Knee pain	(M25.561)
Elbow pain	(M25.52)
Wrist pain	(M25.53)
Ankle pain	(M25.571)
Foot pain	(M25.57)
Hand pain	(M25.54)
Finger pain	(M79.641)
Toe pain	(M79.671)b
Heel pain	(M79.672)
Skin rash	(L30.9)
Skin redness	(L53.9)
Skin swelling	(L50.9)
Skin discoloration	(L81.4)
Skin ulcers	(L98.4)
Skin lesions	(L98.9)
Skin blisters	(L01.9)
Skin nodules	(L92.9)
Skin scaling	(L85.9)
Skin dryness	(L85.3)
Skin peeling	(L85.1)
Skin thickening	(L94.9)
Hair loss	(L63.9)
Nail abnormalities	(L60.9)
Nail discoloration	(L60.3)	Examination Finding	
Nail pitting	(L60.8)	Examination Finding	
Nail ridges	(L60.8)	Examination Finding
Nail brittleness	(L60.2)	Examination Finding
Nail splitting	(L60.8)	Examination Finding
Swollen lymph nodes	(L04.9)
Enlarged spleen	(D73.1)	Examination Finding	
Abnormal bleeding	(D69.6)
Abnormal hair growth	(L68.0)
Eye redness	(H10.9)
Eye discharge	(H10.89)
Eye itching	(H10.13)
Eye swelling	(H00.0)
Eye floaters	(H43.9)
Eye sensitivity to light	(H53.12)
Eye tearing	(H04.123)
Eye dryness	(H04.123)
Eye twitching	(H59.0)
Eye drooping	(H02.4)
Mouth ulcers	(K12.0)
Gum swelling	(K05.6)
Toothache	(K08.8)
Tooth sensitivity	(K08.8)
Tooth discoloration	(K03.9)
Lower back pain	(M54.5)
Upper back pain	(M54.6)
Spinal stiffness	(M43.6)
Spinal deformity	(M41.9)
Spinal swelling	(M54.9)
Spinal numbness	(M54.8)
Spinal tingling	(M54.8)
Spinal weakness	(M54.8)
Spinal tenderness	(M54.9)
Nerve pain	(M79.2)
Oral ulcers	(K12.0)
Paralysis	(G80-G83)	Examination finding
Photophobia	(H53.1)	Examination finding
Pink eye	(H10.9)
Pregnancy-related symptoms	(O00-O99)
Premature ejaculation	(N53.11)
Pruritus	(L29)	Examination finding
Psychosis	(F20-F29)
Quadriplegia	(G82.5)	Examination finding
Raynaud's phenomenon	(I73.0)	Examination finding
Reduced visual acuity	(H54.4)	Examination finding
Retinal hemorrhage	(H35.5)	Examination finding
Retinal tear	(H33.2)	Examination finding
Ruptured eardrum	(H72.9)	Examination finding	
Sleep disturbances	(G47.9)
Stiff neck	(M43.6)
Strabismus	(H50.9)	Examination finding
Tearing eyes	(H04.123)
Testicular pain	(N50.9)
Toe pain	(M79.671)
Vaginal bleeding	(N93.9)
Vaginal discharge	(N76.0)
Varicose veins	(I83.90)	Examination finding
Visual disturbances	(H53.9)
Scrotal pain	(N50.9)
Wrist pain	(M25.53)
Ventricular fibrillation	(I49.01)	Examination finding
Ventricular tachycardia	(I47.2)	Examination finding
Vulvar pain	(N94.819)
Vehicle accident	(V00-V99)
Violence-related injury	(X85-Y09)
Youth violence	(Y00-Y09)
Abnormal finding on examination of blood, without diagnosis	(R79.89)	Examination finding
Isolated proteinuria	(R80.9)	Examination finding
Isolated hematuria	(R82.9)	Examination finding
Galactorrhea	(N64.3)
Mastodynia	(N64.4)
Lump or mass in breast	(N63)
Perimenopausal menorrhagia 	(N92.4)
Postmenopausal bleeding	(N95.0)
Post-void dribbling 	(N39.43)
Dysmenorrhea	(N95.4-6)
Mittelschmerz	(N94.0)
Dyspareunia	(N94.1)
